Memo1 time,Memo1A1 time
1.1595000000000002,1.1316
2.1705,1.7875
2.7387,2.0147
1.1536,1.147
2.2950000000000004,1.7241000000000002
2.8672000000000004,2.6121
1.2225000000000001,1.0935000000000001
2.0188,1.6791000000000003
2.8213,2.0293
1.0325,1.0644
2.1633,1.7606000000000002
2.9851,2.0731
1.0603000000000002,1.0612
2.2482,1.7679000000000002
2.8741,3.8746
1.0046,1.0438
2.3197,1.796
2.7173000000000003,2.0317
1.116,1.0513000000000001
2.1153999999999997,1.8287000000000002
2.7415,2.0576000000000003
1.2184000000000001,1.132
2.0724000000000005,1.7886000000000002
2.8053000000000003,6.712900000000001
1.1229,1.0761
2.4539,1.7931000000000001
2.7037000000000004,2.0393
1.2248,1.1256
2.1917,1.7382
2.6108000000000002,2.0012000000000003
1.1456000000000002,1.0794000000000001
2.5976000000000004,1.7261000000000002
2.4690000000000003,1.9638
1.2394,1.0945
2.1538,1.7118
2.7620999999999998,2.0328
1.3541,1.1347
2.307,1.7383000000000002
2.4036,1.9741000000000004
1.1669,1.2233
2.2183,1.7231000000000003
2.7573000000000003,3.0741
1.2777,1.1898
2.2700000000000005,1.7716
2.4757,2.0315000000000003
1.161,1.0937
2.6443,1.8219000000000003
2.8991000000000002,2.0690999999999997
1.2232,1.1099
2.2727000000000004,1.8035
2.9584,1.9893000000000003
0.8981000000000001,1.1045
1.7365000000000002,3.9884000000000004
2.6543,2.0103
1.2031,1.0737
2.0180000000000002,1.7398
2.5291,2.0135
1.1799,1.0651
1.9876,1.7567000000000002
2.4755000000000003,2.0112
1.0869,1.0759
2.4499,1.7546
2.5327,2.1151
1.2561,1.1498000000000002
2.0918,1.8444000000000003
2.8404000000000003,2.0941
1.1054000000000002,1.05
2.2464,1.7578
2.7684,2.0994
1.1388,1.0517
2.1604,1.7805000000000002
2.7493000000000003,1.9858000000000002
1.3348000000000002,1.1732
2.269,1.7883
2.8692,2.0578000000000003
1.1178000000000001,1.0457
2.2192000000000003,1.7405000000000002
2.5667000000000004,1.9618
1.0383,1.0955000000000001
1.9615000000000002,1.6823000000000001
2.7562,2.0125
1.0603000000000002,1.0947
1.9578,1.6876
2.7469,2.0397000000000003
1.0055,1.1078000000000001
2.3991000000000002,1.8305
2.6521,2.0224
1.0128000000000001,1.0306
2.1655,1.8084000000000002
2.5343,2.0065
1.03,1.1041
2.1088,1.7345000000000002
2.9610000000000003,2.094
1.3445,1.1489
2.2278000000000002,2.8228000000000004
4.0796,3.1787
1.0633000000000001,1.0687000000000002
2.1702000000000004,1.7653
3.0809,2.0751000000000004
1.1543,1.1415000000000002
2.0732000000000004,1.7247000000000001
2.6532,2.0051
1.0886,1.1228
2.4416,1.8046000000000002
2.7259,2.0408
1.1601000000000001,1.0819
1.9835,1.6949
2.7031000000000005,2.0397000000000003
1.2349999999999999,1.0924
2.2113,1.7727000000000002
2.5483000000000002,1.9916
1.0627,1.0488000000000002
2.3376,1.8876000000000002
2.7108000000000003,2.0336
1.1923000000000001,1.1373000000000002
2.3542000000000005,1.7608000000000001
2.8274000000000004,2.0556
1.2249,1.1213
2.0137,1.7078000000000002
2.7653,2.1003000000000003
1.0871000000000002,1.0544
1.9544000000000001,1.651
2.6289,2.1457
1.0132999999999999,1.057
2.3677,1.758
3.7300000000000004,2.0749
2.2034000000000002,1.1514000000000002
2.0227,1.7554
3.0473000000000003,2.1656
1.4439000000000002,1.1591000000000002
2.2346000000000004,1.8116
2.8763,2.083
1.1761,1.0935000000000001
2.2435,1.7510000000000001
2.8071,2.0518000000000005
1.1237000000000001,1.0886
2.2033,1.7808000000000002
2.8344000000000005,2.0897
1.8422000000000003,1.0948000000000002
2.1613,1.7313
2.4464,2.0385
1.1732,1.092
2.1947,1.7385
2.6263,2.0308
1.1506,1.1096000000000001
2.1486,1.6957
2.894,2.0868
0.9608000000000001,1.0599
2.0034,1.7020000000000002
2.8918000000000004,2.1542000000000003
1.084,1.0976
2.0021,1.9109
2.5085,2.0118
1.272,1.082
2.1006,1.7293
2.6168000000000005,2.0582000000000003
1.2854,1.0986000000000002
2.2824,2.1291
2.7387,2.0301
1.2433,1.121
2.3005,1.7790000000000001
2.8788000000000005,2.0782000000000003
1.0767,1.3817
2.1885000000000003,1.7567000000000002
2.7532000000000005,2.1184000000000003
1.1538,1.0667
2.3313,1.8228
2.4400000000000004,1.9747000000000003
1.1444,1.0632000000000001
2.6462,2.7748
2.751,2.0548
1.0285000000000002,1.0666
2.2197000000000005,1.7672
2.6954000000000002,1.9994
1.0466,1.2821
2.3126,1.7790000000000001
2.9348,2.0756
1.1425,1.1677
2.2600000000000002,1.7289
2.4907000000000004,1.9756
1.2032,1.4855
2.2305,1.7441000000000002
2.6216,2.0321000000000002
1.1691000000000003,1.1717000000000002
2.4225000000000003,1.8023000000000002
2.5208,1.9954
1.2268000000000001,1.0685
2.2131,1.7740000000000002
2.6183,2.8687
1.1953,1.1469000000000003
2.2237000000000005,1.7194
2.8124000000000002,2.0773
1.0259000000000003,1.0249
2.439,1.7865000000000002
2.8880000000000003,2.0975
1.0723,1.0823
2.0558,1.8550000000000002
2.4205000000000005,1.9736000000000002
1.16,1.0643
3.1024000000000003,1.7805000000000002
3.2741000000000002,2.1244
1.1542,1.0675000000000001
2.0449,1.7455
2.7568,2.0265999999999997
0.9864999999999999,1.0288000000000002
2.3011,1.7734
2.68,2.0629000000000004
1.2858,1.1217
2.4245,1.8441000000000003
2.5873000000000004,1.9973
1.1238000000000001,1.5415
2.3345000000000002,2.1578999999999997
3.0109000000000004,2.1098000000000003
1.206,1.2193
2.1779,1.7485
2.7465,1.9739000000000002
1.4848000000000001,1.1620000000000001
2.363,1.8333000000000002
2.4154000000000004,1.9934000000000003
1.0697,1.1058000000000001
2.2767,1.7383000000000002
2.7789000000000006,2.1702000000000004
1.1720000000000002,1.1188
2.6873,1.9158
2.7758000000000003,2.0205
1.0351000000000001,1.0382
2.0004000000000004,1.7015
2.7916,2.0668
1.1974000000000002,1.0690000000000002
2.3482,1.7776
4.8726,2.1678
1.0320000000000003,1.0751000000000002
2.3537000000000003,1.9110000000000003
2.7803000000000004,2.0411
0.9880000000000002,1.0394
3.072,1.7659000000000002
2.9014,2.0642
1.1828,1.1361999999999999
2.3515,1.7810000000000001
2.8229,2.1267
1.01,1.0528
2.2113,1.7395000000000003
3.0887000000000002,3.0462000000000002
1.1861000000000002,1.2783
2.4628,1.8072000000000001
2.5354,2.0692000000000004
1.1712,1.0657
2.1220000000000003,1.7458
2.8507000000000002,2.164
1.2979,1.1511000000000002
2.336,1.8491000000000002
2.7498,2.0986
1.0269000000000001,1.0719
2.1825,1.7873
2.7381,2.0212000000000003
1.1033,1.0826
2.0727,2.3565
2.8703000000000003,2.1203000000000003
1.1091,1.0682
2.2119,1.8635000000000002
2.9094,2.0193
1.0609,1.0534000000000001
2.1761000000000004,1.8092000000000001
2.5647,2.0159000000000002
1.0521,1.0501
2.2572,1.7536
2.8549,2.0534
1.2344000000000002,2.4965
2.1529000000000003,1.7260000000000002
2.6063,2.0177000000000005
1.1972,1.0881
2.0654000000000003,1.7175
2.6872000000000003,2.1657
1.0315,1.0663
2.2102000000000004,1.8515000000000001
2.8981000000000003,2.1978
1.0811,1.1101
2.2814,1.8044
2.8019,2.0635000000000003
1.1435,1.1392000000000002
2.1923000000000004,1.7131
2.4318,1.9635
1.0339,1.0816000000000001
2.0764,1.7335
2.5433,2.1510000000000002
1.5466000000000002,1.0731
2.1325000000000003,1.7877
2.9519,2.1022000000000003
1.0437,1.0483
2.4297000000000004,1.7791000000000001
2.6218,2.0248000000000004
1.2984000000000002,1.1150000000000002
2.2738000000000005,2.6665
2.9976,2.1727
1.0330000000000001,1.0753000000000001
2.0480000000000005,1.7260000000000002
3.0877,2.1902000000000004
1.1982000000000002,1.0931
3.1843000000000004,2.5902
2.6382000000000003,1.984
1.1569,1.0834
2.1279000000000003,1.7417
2.9009,2.1681
1.0766,1.1056
2.423,2.0232
3.0109000000000004,2.1877000000000004
1.0555,1.1013000000000002
2.165,2.7584000000000004
2.8586,2.0272
1.118,1.1063
2.0594,1.7670000000000001
2.9134,2.0872
1.1625,1.0727
2.2334,1.7237
2.4850000000000003,1.9886000000000001
1.1878000000000002,1.1805
2.886,1.7748000000000002
2.5947999999999998,2.0871
1.0972,1.0792
2.1096,1.7272
2.5232,3.2969000000000004
1.2268000000000001,1.0704
2.1609000000000003,1.7526000000000002
2.7683,2.0135
1.1453000000000002,1.0565000000000002
1.9701000000000002,1.8107000000000002
2.7572,2.5054000000000003
1.1548,1.1328
2.0115000000000003,1.9735
2.6271000000000004,1.9921000000000002
1.1156,1.116
1.9940000000000002,2.5958
2.7975,2.0333
1.4340000000000002,1.1203
2.3028000000000004,1.7769000000000001
3.0173,2.1027000000000005
1.2894,1.2546
2.4225000000000003,1.8245000000000002
2.7875,2.0755
1.2242000000000002,1.1512
2.3092,1.8002
3.1348000000000003,2.1452000000000004
1.0908,1.0731
2.2873000000000006,1.7513
3.2971000000000004,2.081
1.1921,1.1119
2.3606,1.8575000000000002
2.8486000000000002,2.0721000000000003
1.1909,1.0984
2.2444,1.8306000000000002
2.7684,2.0523
1.1299000000000001,1.1279000000000001
2.1088,1.7172
2.8261000000000003,2.0328
1.0691000000000002,1.1029
2.0829,1.7338000000000002
2.6482,1.9667000000000001
2.0438,1.0935000000000001
2.2878,1.8118
2.9306,2.0743000000000005
1.1671,1.0953
1.9131,1.6603
2.8118000000000003,2.1056
1.233,1.1242
2.1326,1.6908
2.9831000000000003,2.0585
1.0667,1.0945
2.0766,1.667
2.928,2.0944000000000003
0.9695000000000001,1.0596
2.265,1.7538
2.5641000000000003,2.04
1.0276,1.0376
2.229,1.7143000000000002
2.8348,2.0657
1.3031000000000001,1.1540000000000001
2.049,1.6936000000000002
2.8757,2.0999
0.9141,1.0204
2.2374,1.743
2.8073,2.1672000000000002
1.2026000000000001,1.1214
2.1972000000000005,1.7541000000000002
2.5638,2.0513000000000003
1.2415,1.0991
1.9909000000000003,1.727
2.8458,2.0587
1.2077000000000002,1.0921
2.0677,1.7514000000000003
2.6414000000000004,1.981
1.2077000000000002,1.0966
2.1539,1.7575
3.1200000000000006,2.0038
1.2867,1.151
2.3547,1.7304000000000002
2.5892000000000004,2.0101000000000004
1.1398000000000001,1.0943
2.1534,1.7613
2.7446,2.1812000000000005
1.0611000000000002,1.0534999999999999
2.0398,1.7921
2.8936,1.9928000000000003
1.0863,1.1342
2.2126,1.8029000000000002
2.6435,2.0364000000000004
1.1127,1.0826
2.1914000000000002,1.7426000000000001
2.6334,1.9946
1.3621,1.1691000000000003
2.1006,1.7106000000000001
2.7749,2.0599
1.1004,1.0782
2.0666,2.5243
2.9606000000000003,2.088
1.1874000000000002,1.1199000000000001
2.4713000000000003,1.9698000000000002
2.8378,2.0707
1.2361000000000002,2.3487
1.9356000000000002,1.7208
2.9908,2.1483000000000003
1.1629,1.0996000000000001
2.5082000000000004,1.8498
2.7614,2.0632
1.0953,1.0917999999999999
2.189,1.9167
2.8352,2.0891
1.2113,1.1225
3.4439,1.8189
2.8770000000000002,2.0638
1.2002,1.1004
2.2279999999999998,1.7539
2.7700000000000005,2.0197000000000003
1.0573000000000001,1.1344
2.1310000000000002,1.705
2.7073,2.0214
1.1566,1.1512
1.9127,1.7227000000000001
3.067,2.1260000000000003
1.224,1.1062
2.4932000000000003,1.8470000000000002
4.0550999999999995,2.1751
1.639,1.0709
2.4289000000000005,1.8542
2.8246,2.0748
1.1039,1.0669
2.1909,1.7808000000000002
2.8067,2.0138000000000003
1.2413,1.1095
2.2436000000000003,1.8846000000000003
2.9319,2.1036
1.2079,1.1392000000000002
2.2977000000000003,1.7232
2.9136,2.084
1.1365,1.0730000000000002
2.2894,1.796
2.7894,2.0902
1.0599,1.0719
2.1849,1.734
3.0076,2.2032000000000003
1.0997000000000001,1.072
2.1316,1.8633
2.8774,2.075
1.1726,1.1139999999999999
2.2858,1.8143
3.614,2.8047000000000004
1.1511000000000002,1.0976
2.3626000000000005,1.8402000000000003
2.8056,2.0695
1.1583,1.1089000000000002
2.2996000000000003,1.8449
2.5969,2.0035000000000003
1.0195,1.0582
2.5128000000000004,2.9335000000000004
2.6775,2.0005
0.9380000000000001,1.0155
2.1201000000000003,1.7193000000000003
2.7404,2.1761000000000004
1.2578,1.0615
2.1596,1.7751000000000001
2.8029,2.0874
1.5985,1.0595
2.2325,1.7448000000000001
2.612,2.0264
1.0614000000000001,1.0594000000000001
1.9779000000000002,2.6796
2.6953000000000005,2.0317
1.1876,1.0917999999999999
2.1971,1.8063
2.9195,2.0508
0.9777,1.0319
2.2435,1.7481
2.7933000000000003,2.5663
1.1474,1.0571000000000002
2.2131,2.3702
2.7008,2.0602000000000005
1.1951,1.1059
2.5364000000000004,1.7818
2.7634,2.0866000000000002
1.1354000000000002,1.1092
2.2584000000000004,1.7333
2.7302000000000004,2.0532000000000004
2.4850000000000003,1.0597
2.1266000000000003,1.7705000000000002
2.5373,2.4233000000000002
0.9932000000000001,1.0453000000000001
2.1088,1.7235000000000003
2.8289,2.0713000000000004
0.9521000000000001,1.0073
2.255,1.7653
3.6507,2.0289
1.2058000000000002,1.161
2.289,1.743
2.4263000000000003,2.0170000000000003
1.1883,1.1588
2.1592000000000002,1.7127000000000001
2.8080000000000003,2.0606
1.0592000000000001,1.0553000000000001
2.3031,1.7484000000000002
2.4767,1.9978
1.2968000000000002,1.0822000000000003
2.1976,1.7650000000000001
2.7177,2.0377
1.0414,1.0154
2.1142000000000003,1.6725
2.9436,3.0409
1.1936000000000002,1.1482
2.4334000000000002,2.7698
2.7013000000000003,2.3709
1.1017000000000001,1.0766
2.0411,1.7574
2.688,2.1335
1.2664,1.1306
2.1266000000000003,1.7478
2.7419000000000002,2.0059
0.9784000000000002,1.0293
3.3355000000000006,1.7832000000000001
2.7077000000000004,2.019
1.0842,1.0944
2.2501,1.7382
2.5061000000000004,1.9633000000000003
1.1867,1.0832000000000002
2.2115,1.7361000000000002
2.5431,2.0140000000000002
1.1367,1.0595
